before,after
yg,yang
dgn,dengan
gmn,bagaimana
gt,begitu
tdk,tidak
sbg,sebagai
lbh,lebih
kmdn,kemudian
tp,tetapi
jgn,jangan
bkn,bukan
stlh,setelah
cln,celana
blm,belum
brp,berapa
skrg,sekarang
pd,pada
dr,dari
trs,terus
sj,saja
kl,kalau
mkn,makan
km,kamu
klo,kalau
gk,tidak
nggak,tidak
gak,tidak
bs,bisa
bnr,benar
lgsg,langsung
krg,kurang
jln,jalan
pgn,ingin
msh,masih
bwh,bawah
mlm,malam
bsk,besok
sm,sama
spt,seperti
pny,punya
br,baru
blg,bilang
kpn,kapan
tlng,tolong
ngerjain,mengerjakan
kmrn,kemarin
gpp,tidak apa apa
bgt,banget
mw,mau
kyk,kayak
dg,dengan
sy,saya
utk,untuk
mknan,makanan
karna,karena
pake,pakai
